Time,"Power_PdRR Gavà: C. del Progres, 54","Power_PdRR Sant Cugat del Vallès: Av. Via Augusta, 3",Power_PdRR Sant Joan Despi: C. TV3 - C. Jacint Verdaguer,Power_PdRR El Prat de Llobregat: Pl. Volateria (Mas Blau),Power_PdRR Pallejà: Rda. Santa Eulalia - C. Joan Maragall,"Power_PdRR Barberà del Vallés: C. Arquímedes, 8",Power_PdRR l'Hospitalet de Ll.: C. Salvador Espriu - Gran Via de les Corts Catalanes,Power_PdRL Sant Joan Despí: C. TV3 - C. Jacint Verdaguer,Power_PdRR Cornellà de Llobregat: Carrer de Baltasar Oriol i Mercer,Power_PdRR Badalona: C. Anna Tugas - Pg. Olof Palmer,Power_PdRL Pallejà: Rda. Santa Eulalia - C. Joan Maragall,Power_PdRL Badalona: C. Anna Tugas - Pg. Olof Palmer,Power_PdRR Montcada i Reixac: C. Tarragona - C. Pla de Matabous,Power_PdRL Cornellà de Llobregat: Carrer de Baltasar Oriol i Mercer,"Power_PdRL Gavà: C. del Progres, 54",Power_PdRL Montcada i Reixac: C. Tarragona - C. Pla de Matabous,Power_PdRL L'Hospitalet de Ll.: C. Salvador Espriu - Gran Via de les Corts Catalanes,"Power_PdRL Sant Cugat del Vallès: Av. Via Augusta, 3",Power_PdRL El Prat de Llobregat: Pl. Volateria (Mas Blau),"Power_PdRL Barberà del Vallés: C. Arquímedes, 8",Power_FLNR Sant Andreu da la Barca: Pg. Rafael de Casanova FGC
2019-10-29 01:00:00,0.0,9709.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1584.0
2019-10-29 02:00:00,0.0,5580.0,0.0,0.0,0.0,0.0,0.0,0.0,5997.6,9149.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1584.0
2019-10-29 03:00:00,0.0,8934.2,0.0,0.0,0.0,0.0,2904.9,0.0,23319.809999999998,1646.1100000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1584.0
2019-10-29 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1584.0
2019-10-29 05:00:00,0.0,0.0,2631.6,0.0,0.0,0.0,0.0,0.0,7183.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1584.0
2019-10-29 06:00:00,12301.38,4368.0,9579.99,0.0,0.0,0.0,1904.32,0.0,5131.5599999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.24
2019-10-29 07:00:00,6615.280000000001,626.6,4006.5299999999997,0.0,0.0,0.0,12909.65,0.0,12789.07,12202.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-10-29 08:00:00,5902.4400000000005,16715.6,5235.43,0.0,0.0,1979.02,17609.32,486.00000000000006,15673.61,6910.280000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-10-29 09:00:00,114.67999999999999,10962.0,1269.12,0.0,0.0,724.3299999999999,0.0,972.0000000000001,16975.02,2411.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-10-29 10:00:00,6480.0,20004.62,1565.9999999999998,0.0,0.0,0.0,12947.83,972.0000000000001,20502.52,1089.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-10-29 11:00:00,10930.35,29073.699999999997,21932.699999999997,0.0,0.0,0.0,12665.099999999999,972.0000000000001,14933.16,14842.849999999999,348.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-10-29 12:00:00,23320.5,12726.65,3793.29,2692.58,0.0,0.0,8115.860000000001,972.0000000000001,7837.23,25168.04,1044.0,0.0,0.0,0.0,0.0,1101.6,0.0,0.0,0.0,0.0,0.0
2019-10-29 13:00:00,0.0,17865.84,16214.939999999999,10258.55,0.0,0.0,8212.87,972.0000000000001,12864.49,9.55,348.28999999999996,0.0,4607.17,0.0,0.0,1296.0,0.0,0.0,0.0,0.0,0.0
2019-10-29 14:00:00,2073.6,14123.09,5710.32,5346.51,0.0,0.0,9228.1,972.0000000000001,7611.49,7014.61,0.0,0.0,1551.6,0.0,0.0,1296.0,0.0,0.0,0.0,0.0,0.0
2019-10-29 15:00:00,8370.84,0.0,9619.05,16811.969999999998,0.0,0.0,9285.75,972.0000000000001,0.0,0.0,0.0,0.0,1555.9099999999999,0.0,0.0,972.36,0.0,0.0,0.0,0.0,0.0
2019-10-29 16:00:00,31479.49,24303.29,12104.45,6750.0,0.0,11412.01,0.0,972.0000000000001,11517.689999999999,0.0,0.0,0.0,9403.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-10-29 17:00:00,2106.9,19031.649999999998,7991.4,9920.67,0.0,0.0,0.0,113.67,11532.0,0.0,0.0,222.0,5099.93,0.0,0.0,0.0,0.0,432.0,366.0,0.0,0.0
2019-10-29 18:00:00,14832.0,12004.09,24403.01,24247.0,0.0,0.0,12628.050000000001,0.0,23478.04,8527.2,0.0,1332.0,0.0,0.0,0.0,0.0,0.0,1080.9,1245.01,0.0,0.0
2019-10-29 19:00:00,23220.96,28651.309999999998,33218.950000000004,0.0,0.0,0.0,33062.11,0.0,8431.37,26616.75,168.00000000000003,1332.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1890.0
2019-10-29 20:00:00,25160.149999999998,23874.55,23835.9,9613.67,0.0,5307.21,26787.08,0.0,0.0,4497.349999999999,1901.3600000000001,777.37,7108.889999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2268.0
2019-10-29 21:00:00,9.26,5009.66,0.0,0.0,0.0,0.0,2884.63,0.0,27613.940000000002,8755.199999999999,766.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2268.0
2019-10-29 22:00:00,0.0,22924.8,0.0,9108.03,0.0,0.0,0.0,0.0,0.0,1155.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2268.0
2019-10-29 23:00:00,5248.8,2877.54,9353.4,0.0,0.0,0.0,7299.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2268.0
2019-10-30 00:00:00,2566.5,0.0,6061.37,0.0,0.0,0.0,5.53,0.0,16010.890000000001,273.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2268.0
2019-10-30 01:00:00,0.0,0.0,6528.0,0.0,0.0,0.0,0.0,0.0,0.0,11743.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2268.0
2019-10-30 02:00:00,0.0,0.0,19590.8,0.0,0.0,0.0,3933.0,0.0,6712.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2268.0
2019-10-30 03:00:00,0.0,19078.8,0.0,0.0,0.0,0.0,1577.57,0.0,10099.199999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2268.0
2019-10-30 04:00:00,0.0,44028.0,0.0,0.0,0.0,0.0,0.0,0.0,13958.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2268.0
2019-10-30 05:00:00,0.0,12.23,2181.0,8019.33,0.0,0.0,0.0,0.0,13361.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2268.0
2019-10-30 06:00:00,11155.38,1049.4,9835.14,16169.38,4503.75,0.0,2106.7799999999997,0.0,0.0,9497.650000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1062.0,0.0,0.0,1399.23
2019-10-30 07:00:00,5435.11,15163.630000000001,0.0,11625.47,940.8,0.0,8493.0,276.0,7204.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1239.59,0.0,0.0,0.0
2019-10-30 08:00:00,15223.13,12197.73,5608.67,0.0,8471.119999999999,0.0,7606.45,276.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1980.0,0.0,0.0,0.0
2019-10-30 09:00:00,10319.4,17546.66,15144.51,9805.95,0.0,0.0,0.0,0.0,16303.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2376.0,0.0,0.0,0.0
2019-10-30 10:00:00,23503.59,34905.81,2770.56,0.0,5279.400000000001,0.0,19901.91,0.0,7602.070000000001,0.0,0.0,0.0,0.0,1914.0000000000002,0.0,0.0,0.0,2376.0,0.0,783.45,0.0
2019-10-30 11:00:00,27319.91,6978.33,4306.36,0.0,10020.33,0.0,2063.46,0.0,21514.24,0.0,0.0,0.0,0.0,1980.0000000000002,0.0,0.0,0.0,1861.8600000000001,0.0,0.0,0.0
2019-10-30 12:00:00,8000.37,6011.03,0.0,9706.1,0.0,0.0,4752.0,0.0,9828.0,9703.369999999999,240.0,0.0,0.0,1188.5500000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-10-30 13:00:00,28485.5,23716.42,9497.650000000001,2801.4,4674.0,0.0,1664.52,0.0,27473.12,0.0,525.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-10-30 14:00:00,26777.98,15716.18,6005.0,4712.34,1027.8999999999999,0.0,23019.16,0.0,2311.7599999999998,5800.599999999999,0.0,0.0,24402.070000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-10-30 15:00:00,7982.13,23886.170000000002,6069.599999999999,0.0,0.0,0.0,0.0,0.0,2842.8,0.0,0.0,0.0,0.0,0.0,0.0,691.1999999999999,0.0,0.0,0.0,0.0,0.0
2019-10-30 16:00:00,8106.780000000001,16627.0,2537.43,9505.880000000001,0.0,0.0,16514.44,0.0,7006.46,0.0,0.0,259.2,0.0,0.0,0.0,317.28,0.0,0.0,0.0,0.0,0.0
2019-10-30 17:00:00,10206.74,19103.13,0.0,0.0,15271.27,0.0,3126.6,0.0,18889.84,31426.199999999997,1612.8,2592.0,14132.91,2205.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-10-30 18:00:00,21120.99,21697.23,7607.04,8808.52,3843.7300000000005,0.0,7167.73,0.0,0.0,14742.65,3024.0,1742.52,16281.039999999999,2416.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-10-30 19:00:00,15106.78,12014.73,10909.8,7598.119999999999,6204.12,0.0,15463.589999999998,0.0,11779.199999999999,13930.49,3024.0,2628.0,0.0,0.0,0.0,0.0,0.0,345.59999999999997,0.0,0.0,478.79999999999995
2019-10-30 20:00:00,2507.75,11524.93,3.19,5909.339999999999,14614.99,2709.0,15609.080000000002,0.0,12502.58,1296.8000000000002,3024.0,2628.0,3398.3999999999996,0.0,0.0,0.0,0.0,1728.0,0.0,0.0,1512.0
2019-10-30 21:00:00,0.0,6087.81,8953.199999999999,5531.4,13713.33,4906.87,18068.47,0.0,14593.78,9032.4,555.24,219.73,4.72,0.0,0.0,0.0,0.0,1728.0,0.0,0.0,1512.0
2019-10-30 22:00:00,0.0,0.0,10951.089999999998,4482.19,0.0,0.0,5733.0,0.0,20853.61,17381.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1728.0,0.0,0.0,1512.0
2019-10-30 23:00:00,0.0,18302.13,0.0,0.0,0.0,202.16000000000003,17778.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,979.68,0.0,0.0,1512.0
2019-10-31 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9913.910000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1512.0
2019-10-31 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26754.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1512.0
2019-10-31 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16462.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1512.0
2019-10-31 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1906.0800000000002,288.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1512.0
2019-10-31 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11524.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1512.0
2019-10-31 05:00:00,0.0,0.0,2220.0,0.0,0.0,0.0,0.0,0.0,18311.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1512.0
2019-10-31 06:00:00,0.0,1447.2,9790.87,2430.0,12329.24,0.0,0.0,0.0,7095.94,0.0,0.0,0.0,12900.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,832.02
2019-10-31 07:00:00,0.0,17671.73,0.0,6801.9,11891.0,0.0,23931.600000000002,0.0,18799.69,0.0,0.0,0.0,0.0,0.0,0.0,43.2,0.0,936.65,0.0,0.0,0.0
2019-10-31 08:00:00,0.0,6905.0,8008.599999999999,18293.26,0.0,0.0,984.94,1131.6000000000001,5109.530000000001,5148.0,0.0,316.8,0.0,342.57,0.0,72.0,0.0,0.0,0.0,0.0,0.0
2019-10-31 09:00:00,173.4,5620.2,12109.91,1295.96,34019.4,0.0,0.0,1972.8000000000002,0.0,7556.12,0.0,2218.48,0.0,0.0,0.0,72.0,0.0,0.0,0.0,0.0,0.0
2019-10-31 10:00:00,10268.89,16674.8,0.0,6905.75,2892.6099999999997,1915.2,0.0,2448.0,4219.2,0.0,0.0,0.0,0.0,0.0,0.0,72.0,0.0,0.0,0.0,0.0,0.0
2019-10-31 11:00:00,8362.61,43308.0,12867.45,0.0,4104.07,5988.990000000001,0.0,921.08,7389.46,0.0,0.0,0.0,0.0,0.0,0.0,72.0,0.0,0.0,0.0,0.0,0.0
2019-10-31 12:00:00,12455.46,27775.23,1039.68,11912.619999999999,7110.7,0.0,4374.0,1689.82,0.0,4032.6000000000004,0.0,0.0,471.0,0.0,0.0,72.0,0.0,0.0,0.0,0.0,0.0
2019-10-31 13:00:00,21771.100000000002,19174.649999999998,12277.8,2000.2200000000003,17004.06,0.0,6420.06,2242.7999999999997,8410.0,17546.98,0.0,364.8,18943.32,0.0,0.0,72.0,0.0,99.0,0.0,0.0,0.0
2019-10-31 14:00:00,30073.210000000003,0.0,27839.03,9587.4,22080.6,0.0,11332.8,2448.0,17207.19,19615.27,0.0,1152.0,0.0,0.0,0.0,72.0,0.0,653.73,0.0,0.0,0.0
2019-10-31 15:00:00,23241.19,8361.6,12420.789999999999,12118.81,38430.689999999995,0.0,480.07,1217.1799999999998,4906.3,19306.050000000003,0.0,1152.0,5205.79,0.0,0.0,72.0,0.0,0.0,0.0,0.0,0.0
2019-10-31 16:00:00,6112.17,16682.11,6008.35,0.0,3715.04,0.0,9863.4,1080.0,8102.42,1444.8,0.0,1037.1200000000001,0.0,0.0,0.0,230.42000000000002,0.0,0.0,0.0,0.0,0.0
2019-10-31 17:00:00,10711.939999999999,34286.71,24116.399999999998,3744.0,9815.82,0.0,23884.62,1080.0,7497.0,20494.42,0.0,0.0,0.0,0.0,0.0,1944.0000000000002,0.0,0.0,0.0,0.0,0.0
2019-10-31 18:00:00,29410.829999999998,27813.32,15240.619999999999,8068.799999999999,18982.0,0.0,8708.93,1080.0,21793.73,32849.68,0.0,0.0,0.0,0.0,0.0,1944.0000000000002,0.0,0.0,0.0,0.0,1965.6
2019-10-31 19:00:00,236.53,12813.07,8973.4,0.0,12334.210000000001,8702.029999999999,18941.030000000002,774.3,6818.28,24058.46,0.0,0.0,0.0,0.0,0.0,1426.14,0.0,0.0,0.0,0.0,189.63
2019-10-31 20:00:00,5072.639999999999,3005.94,0.0,7310.9400000000005,0.0,8421.25,27829.04,0.0,0.0,0.0,0.0,0.0,529.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1367.4
2019-10-31 21:00:00,26484.89,9945.0,0.0,18813.600000000002,0.0,0.0,2628.08,0.0,11307.26,5601.04,0.0,0.0,13783.630000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1548.0
2019-10-31 22:00:00,13744.23,9369.75,0.0,5800.860000000001,0.0,6712.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1548.0
2019-10-31 23:00:00,4309.2,5881.2,13957.800000000001,11311.51,0.0,7310.360000000001,0.0,0.0,0.0,10576.800000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1548.0
2019-11-01 00:00:00,3703.86,1220.18,654.61,0.0,0.0,3607.2099999999996,0.0,0.0,0.0,1227.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1548.0
2019-11-01 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1548.0
2019-11-01 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7204.73,0.0,0.0,0.0,438.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1548.0
2019-11-01 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11810.4,0.0,0.0,0.0,22783.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1548.0
2019-11-01 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11199.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1548.0
2019-11-01 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24409.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1548.0
2019-11-01 06:00:00,2916.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1548.0
2019-11-01 07:00:00,4280.04,0.0,0.0,2603.5499999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1548.0
2019-11-01 08:00:00,3294.7599999999998,0.0,8009.6900000000005,1003.67,0.0,0.0,17417.289999999997,0.0,0.0,0.0,486.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1548.0
2019-11-01 09:00:00,0.0,0.0,3797.5299999999997,3703.11,0.0,0.0,0.0,0.0,0.0,0.0,1620.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1548.0
2019-11-01 10:00:00,0.0,0.0,6800.36,501.0,0.0,0.0,0.0,0.0,2474.4,13901.79,1620.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1548.0
2019-11-01 11:00:00,0.0,8486.400000000001,0.0,2005.6699999999998,16263.84,0.0,0.0,0.0,17331.11,0.0,378.45,0.0,0.0,0.0,0.0,0.0,2035.8,0.0,0.0,0.0,722.83
2019-11-01 12:00:00,15800.07,5227.84,0.0,0.0,36737.25,0.0,0.0,0.0,0.0,8504.77,0.0,0.0,0.0,0.0,0.0,0.0,3132.0,0.0,0.0,0.0,0.0
2019-11-01 13:00:00,509.40999999999997,27612.75,10101.41,15150.0,8176.089999999999,5406.98,12605.47,915.0,13593.599999999999,0.0,0.0,0.0,5880.6,0.0,0.0,0.0,3132.0,0.0,0.0,0.0,0.0
2019-11-01 14:00:00,0.0,9991.08,0.0,27967.73,252.54,0.0,7808.33,2196.0,5107.04,0.0,0.0,0.0,6424.11,0.0,0.0,0.0,3132.0,0.0,0.0,0.0,0.0
2019-11-01 15:00:00,0.0,0.0,14007.0,0.0,0.0,0.0,0.0,2196.0,1409.4,1113.6,0.0,0.0,0.0,0.0,0.0,0.0,105.27,0.0,0.0,0.0,330.0
2019-11-01 16:00:00,5012.0199999999995,0.0,32498.47,0.0,9408.0,0.0,3935.9999999999995,2196.0,9403.83,11894.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,544.0400000000001
2019-11-01 17:00:00,0.0,4224.0,24219.469999999998,0.0,6710.2300000000005,0.0,7878.5599999999995,1684.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-11-01 18:00:00,0.0,9394.17,12118.21,0.0,0.0,0.0,12505.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-11-01 19:00:00,5500.58,34331.380000000005,0.0,0.0,0.0,0.0,0.0,122.39999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-11-01 20:00:00,0.0,17217.56,0.0,0.0,0.0,0.0,10205.59,432.0,3438.0000000000005,0.0,0.0,0.0,17299.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-11-01 21:00:00,0.0,13851.0,0.0,0.0,0.0,0.0,0.0,432.0,11469.550000000001,13455.0,0.0,0.0,10821.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-11-01 22:00:00,0.0,24069.15,0.0,0.0,0.0,0.0,0.0,432.0,0.0,4835.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-11-01 23:00:00,0.0,6006.25,0.0,0.0,0.0,0.0,0.0,432.0,4056.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-11-02 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,432.0,13364.890000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-11-02 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,432.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-11-02 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,345.71999999999997,8309.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-11-02 03:00:00,0.0,0.0,10391.4,0.0,0.0,0.0,0.0,0.0,5610.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-11-02 04:00:00,0.0,0.0,911.13,0.0,0.0,0.0,8111.25,0.0,20047.39,15102.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-11-02 05:00:00,18903.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14253.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-11-02 06:00:00,5.34,0.0,0.0,0.0,0.0,5904.99,13186.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-11-02 07:00:00,0.0,0.0,0.0,0.0,0.0,6499.33,33045.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-11-02 08:00:00,25388.1,0.0,0.0,0.0,5319.6,0.0,3159.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-11-02 09:00:00,2425.58,3892.7999999999997,0.0,0.0,14508.0,0.0,5269.05,0.0,3209.2900000000004,11910.400000000001,0.0,0.0,0.0,0.0,0.0,0.0,1587.6,0.0,0.0,0.0,0.0
2019-11-02 10:00:00,0.0,3414.31,18392.399999999998,0.0,487.63000000000005,0.0,6486.75,0.0,0.0,12214.17,0.0,0.0,0.0,0.0,0.0,0.0,3234.98,0.0,0.0,0.0,0.0
2019-11-02 11:00:00,15416.4,11213.72,32949.479999999996,16302.359999999999,12311.39,0.0,9716.119999999999,0.0,690.0,17445.0,0.0,1145.3999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-11-02 12:00:00,8638.03,0.0,10210.0,6577.0,6506.76,6601.18,3859.2000000000003,0.0,5522.299999999999,12572.03,0.0,1893.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-11-02 13:00:00,8067.84,0.0,6812.4,19037.11,7610.24,0.0,33941.57,0.0,5610.54,1128.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-11-02 14:00:00,0.0,0.0,17884.51,11114.32,0.0,2746.2,6648.17,0.0,294.02,5481.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-11-02 15:00:00,0.0,0.0,7721.570000000001,0.0,23445.84,360.19,10296.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-11-02 16:00:00,0.0,0.0,0.0,4705.83,24298.53,6317.780000000001,10570.95,0.0,0.0,4554.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-11-02 17:00:00,18894.0,7309.87,0.0,0.0,11498.039999999999,2631.53,6902.39,0.0,0.0,3648.2599999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,152.03,0.0
2019-11-02 18:00:00,9301.9,16976.13,0.0,0.0,5904.87,10280.560000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.599999999999994,0.0,0.0,0.0
2019-11-02 19:00:00,13539.53,17745.37,6980.999999999999,0.0,13741.2,0.0,14516.060000000001,0.0,11912.039999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1728.0,0.0,0.0,0.0
2019-11-02 20:00:00,0.0,2713.2,29338.149999999998,0.0,1256.14,0.0,3062.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,864.48,0.0,0.0,0.0
2019-11-02 21:00:00,0.0,9748.06,12992.25,0.0,0.0,0.0,1342.99,0.0,19220.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-11-02 22:00:00,4044.6000000000004,11352.26,29126.960000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-11-02 23:00:00,1165.23,0.0,391.01,0.0,16315.869999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-11-03 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-11-03 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-11-03 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,5500.58,0.0,11163.599999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-11-03 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9046.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-11-03 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
